,Con,Coordinates,County,Location
2,AggieCon,"[30.6262616, -96.3347248]",Brazos,"College Station, Texas"
4,All-Con,"[32.7762719, -96.7968558]",Dallas,"Dallas, Texas"
5,ApolloCon,"[29.7589382, -95.3676973]",Harris,"Houston, Texas"
9,ArmadilloCon,"[30.2711286, -97.7436994]",Travis,"Austin, Texas"
26,ConDFW,"[32.7762719, -96.7968558]",Dallas,"Dallas, Texas"
50,FenCon,"[32.7762719, -96.7968558]",Dallas,"Dallas, Texas"
67,Lazy Dragon Con,"[33.1976496, -96.615447]",Collin,"McKinney, Texas"
70,Linucon,"[30.2711286, -97.7436994]",Travis,"Austin, Texas"
121,UnCommonCon,"[32.7762719, -96.7968558]",Dallas,"Dallas, Texas"
